Designator,Mid X,Mid Y,Layer,Rotation
R615,88.675mm,49.075mm,Bottom,90.0
R616,88.7mm,64.275mm,Bottom,270.0
R618,90.625mm,52.0mm,Bottom,270.0
R619,91.625mm,52.825mm,Bottom,270.0
R620,92.625mm,52.825mm,Bottom,90.0
R621,87.765mm,41.2mm,Bottom,0.0
R622,88.7mm,62.325mm,Bottom,90.0
R623,92.625mm,50.95mm,Bottom,270.0
R624,86.3mm,47.025mm,Bottom,90.0
R629,91.911348mm,41.21mm,Bottom,180.0
R630,89.185mm,56.040000000000006mm,Bottom,270.0
U600,96.175mm,53.25mm,Bottom,0.0
U601,87.25mm,43.9mm,Bottom,90.0
U605,91.975372mm,45.4mm,Bottom,270.0
C600,97.55mm,55.4875mm,Top,0.0
C609,96.125mm,47.175000000000004mm,Top,0.0
C610,89.575mm,41.777mm,Top,90.0
C611,91.475mm,56.6mm,Top,0.0
C612,89.575mm,56.6mm,Top,180.0
C613,94.1mm,42.675000000000004mm,Top,90.0
C614,93.6mm,56.6mm,Top,180.0
C615,86.8mm,46.5mm,Top,180.0
C616,91.6375mm,44.825mm,Top,0.0
D600,96.7mm,65.2mm,Top,180.0
D601,98.02499999999999mm,52.425mm,Top,270.0
D602,98.02499999999999mm,49.45mm,Top,90.0
D603,87.195mm,44.91755mm,Top,0.0
Q600,93.475mm,60.760000000000005mm,Top,180.0
Q601,86.8mm,60.85mm,Top,270.0
R600,95.64999999999999mm,56.55mm,Top,0.0
R601,97.55mm,56.55mm,Top,0.0
R617,86.8mm,55.3mm,Top,180.0
R625,94.125mm,44.65mm,Top,90.0
R626,97.55mm,54.425mm,Top,0.0
R627,98.0mm,47.300000000000004mm,Top,0.0
R628,89.575mm,44.425000000000004mm,Top,270.0
U602,91.325mm,50.95mm,Top,180.0
U603,87.325mm,42.325mm,Top,0.0
U604,91.8mm,42.375mm,Top,90.0
R148,67.70001mm,14.0mm,Bottom,0.0
R142,66.30001mm,13.100000000000001mm,Bottom,0.0
U108,50.11981mm,46.191mm,Top,180.0
VD103,47.30001mm,41.605000000000004mm,Bottom,90.0
U101,75.35001mm,16.753600000000002mm,Top,90.0
C119,67.69991mm,21.480600000000003mm,Bottom,180.0
R147,58.688410000000005mm,13.683700000000002mm,Bottom,180.0
R146,78.36611mm,15.100000000000001mm,Bottom,90.0
R141,65.30001mm,13.100000000000001mm,Bottom,0.0
U102,70.24351mm,18.471500000000002mm,Bottom,0.0
R109,70.18371mm,19.067200000000003mm,Top,0.0
R108,73.10001mm,19.456000000000003mm,Bottom,0.0
Q103,69.45721mm,17.003200000000003mm,Top,0.0
Q102,64.90501mm,14.400000000000006mm,Top,0.0
Q101,70.62751mm,14.165000000000006mm,Bottom,180.0
Q100,74.00001mm,16.805000000000003mm,Bottom,90.0
L100,64.10061mm,32.85mm,Bottom,0.0
F100,62.24501000000001mm,14.171600000000005mm,Bottom,0.0
C120,65.99991mm,33.0005mm,Top,180.0
C107,71.12151mm,16.400000000000002mm,Bottom,180.0
C106,71.09651000000001mm,20.743100000000002mm,Bottom,180.0
U110,71.54691mm,22.7951mm,Bottom,90.0
R145,71.50781mm,25.755300000000002mm,Bottom,180.0
R144,71.50781mm,24.809800000000003mm,Bottom,180.0
R143,78.10321mm,36.9688mm,Bottom,90.0
R107,69.38611mm,14.821600000000004mm,Top,180.0
D108,69.74691mm,13.450000000000003mm,Top,0.0
U107,48.393510000000006mm,36.9961mm,Bottom,180.0
U106,47.70761mm,23.568200000000004mm,Top,180.0
C134,48.393510000000006mm,38.732400000000005mm,Bottom,180.0
C126,47.404810000000005mm,21.624900000000004mm,Top,0.0
VD102,50.65381000000001mm,41.605000000000004mm,Bottom,90.0
VD101,47.30001mm,45.995000000000005mm,Bottom,270.0
VD100,50.65381000000001mm,45.995000000000005mm,Bottom,270.0
U109,50.11981mm,43.716mm,Top,180.0
U103,73.00001mm,30.375000000000004mm,Bottom,90.0
U100,75.39991mm,23.699500000000004mm,Top,270.0
U195,68.20001mm,37.85mm,Top,270.0
U190,54.00001mm,37.85mm,Top,270.0
U185,75.30001mm,37.85mm,Top,270.0
U180,61.100010000000005mm,37.85mm,Top,270.0
S101,59.30031mm,14.585700000000003mm,Top,180.0
S100,48.153510000000004mm,27.700000000000003mm,Top,270.0
R140,54.19991mm,43.900000000000006mm,Bottom,180.0
R111,78.00001mm,32.550000000000004mm,Bottom,0.0
R112,78.00001mm,31.500000000000004mm,Bottom,0.0
R117,78.00001mm,26.250000000000004mm,Bottom,0.0
R115,78.00001mm,28.35mm,Bottom,0.0
R116,78.00001mm,27.300000000000004mm,Bottom,0.0
